연도,시도,시군구,계약종별, 1월 , 2월 , 3월 , 4월 , 5월 , 6월 , 7월 , 8월 , 9월 , 10월 , 11월 , 12월 
2017,서울특별시,중구,주택용,16934220 ,17184745 ,15029349 ,15208660 ,14188606 ,14889441 ,18228790 ,21278320 ,16670132 ,14382599 ,15138140 ,16876173 
2017,서울특별시,중구,일반용,171537176 ,167842697 ,152932140 ,139654237 ,142113200 ,161894119 ,191028784 ,196643305 ,170385765 ,135955117 ,143767493 ,172256050 
2017,서울특별시,중구,합 계,218351405 ,215074259 ,195943365 ,180781569 ,182391436 ,208144660 ,246792406 ,256417586 ,221937492 ,174268024 ,183707994 ,219897288 
2017,서울특별시,용산구,주택용,34709919 ,35240206 ,30295787 ,31075453 ,28992256 ,30783984 ,37845700 ,45561885 ,34988036 ,29473487 ,30724538 ,33851326 
2017,서울특별시,용산구,일반용,70864369 ,71920585 ,61118777 ,55070538 ,53589441 ,62329573 ,75644175 ,83385756 ,70588487 ,56765832 ,60451026 ,74934411 
2017,서울특별시,용산구,합 계,122249808 ,124094136 ,106620506 ,100317816 ,95709916 ,107908340 ,130704851 ,147464474 ,122759932 ,100558379 ,105837141 ,125743836 
2017,서울특별시,성동구,주택용,36735157 ,37425893 ,32485611 ,33819261 ,31454102 ,32809642 ,38185342 ,47454188 ,37380992 ,31943712 ,33387491 ,36322343 
2017,서울특별시,성동구,일반용,63143435 ,63945176 ,55879144 ,50488787 ,47766913 ,53809392 ,63890458 ,69061057 ,59603785 ,49125095 ,51010242 ,64182447 
2017,서울특별시,성동구,합 계,171450137 ,170917267 ,152434962 ,146127752 ,136205125 ,164552980 ,188727859 ,209258983 ,183580877 ,156985989 ,165651679 ,188695868 
2017,서울특별시,동대문구,주택용,43241368 ,43953845 ,38068474 ,39151681 ,36341277 ,37745347 ,43951909 ,53825729 ,42112688 ,36664060 ,38334627 ,41885598 
2017,서울특별시,동대문구,일반용,60318943 ,62158863 ,52848266 ,48182486 ,44306153 ,50145746 ,60159995 ,66742319 ,56946695 ,45765243 ,46308343 ,58696334 
2017,서울특별시,동대문구,합 계,128772486 ,131637032 ,113703183 ,108103397 ,99422366 ,108593209 ,128581110 ,146522414 ,123063826 ,102113760 ,106541048 ,127643139 
2017,서울특별시,성북구,주택용,52290068 ,53329771 ,45775220 ,47711137 ,44015067 ,45204733 ,51451873 ,62466244 ,50443703 ,43950961 ,46218204 ,49780432 
2017,서울특별시,성북구,일반용,49801290 ,51632635 ,43890448 ,40473899 ,37519342 ,41755553 ,49500700 ,55283139 ,47360059 ,38788698 ,39231493 ,49044788 
2017,서울특별시,성북구,합 계,131033481 ,133686015 ,115344012 ,111252490 ,102497354 ,110807727 ,127124707 ,144269185 ,122325262 ,102917261 ,109401103 ,129451803 
2017,서울특별시,도봉구,주택용,37794498 ,38369433 ,32850037 ,34370285 ,31684720 ,32443585 ,37380378 ,44299888 ,34971055 ,31568515 ,33921912 ,36416077 
2017,서울특별시,도봉구,일반용,32890278 ,33542436 ,28307866 ,25930203 ,23935986 ,26927725 ,32260836 ,35893583 ,30303548 ,24735130 ,25281640 ,31874463 
2017,서울특별시,도봉구,합 계,81910014 ,83160124 ,71151169 ,69743429 ,63361760 ,67616688 ,78893440 ,89634738 ,74261224 ,63817425 ,67717084 ,79334538 
2017,서울특별시,은평구,주택용,53291840 ,54307102 ,47229952 ,48861907 ,45344192 ,46255715 ,52409147 ,64946073 ,51869539 ,45556148 ,48003830 ,51540131 
2017,서울특별시,은평구,일반용,48507691 ,50430008 ,42115506 ,38787451 ,35634483 ,39290175 ,47037320 ,53332922 ,45055715 ,36995192 ,37055813 ,47158661 
2017,서울특별시,은평구,합 계,122118250 ,124901154 ,107412690 ,105576497 ,96770837 ,103148452 ,119684304 ,140528348 ,117002808 ,100267758 ,104352873 ,120481149 
2017,서울특별시,서대문구,주택용,37376863 ,37135470 ,32821877 ,33426323 ,31454710 ,32187576 ,38305747 ,44927714 ,35416809 ,31402983 ,33032323 ,36037051 
2017,서울특별시,서대문구,일반용,51123122 ,51686759 ,45048017 ,41603506 ,40673035 ,45888930 ,54649519 ,59219528 ,50180100 ,40984601 ,41964338 ,51316268 
2017,서울특별시,서대문구,합 계,109879167 ,109341819 ,97750241 ,92181292 ,89430402 ,97388556 ,115451880 ,126125266 ,105670042 ,88825493 ,93918797 ,111117999 
2017,서울특별시,마포구,주택용,49020729 ,49838408 ,42691863 ,43869728 ,40880882 ,43329137 ,52510060 ,62704454 ,48437693 ,41535302 ,43570992 ,47684559 
2017,서울특별시,마포구,일반용,113390042 ,110976561 ,99005577 ,89635277 ,87298403 ,96913605 ,113653709 ,123322620 ,107439455 ,90287205 ,91921282 ,114399201 
2017,서울특별시,마포구,합 계,182146994 ,180031053 ,160541981 ,150705207 ,146669986 ,161980252 ,192236516 ,212274379 ,178915143 ,150714260 ,156601431 ,186849060 
2017,서울특별시,강서구,주택용,67336516 ,68078575 ,59407673 ,61683819 ,57555870 ,59507667 ,69208170 ,85856175 ,67727532 ,58821545 ,61191504 ,65280566 
2017,서울특별시,강서구,일반용,93909834 ,96995301 ,82357040 ,76061025 ,71580597 ,81141563 ,98911851 ,109785099 ,94878694 ,79447594 ,84723059 ,112544548 
2017,서울특별시,강서구,합 계,192404004 ,195528549 ,171335242 ,165629453 ,154646085 ,166417883 ,196770329 ,224789465 ,190736083 ,163638540 ,173328240 ,210349084 
2017,서울특별시,구로구,주택용,50161359 ,50835560 ,44385255 ,45417177 ,42295478 ,43640830 ,51018840 ,61222051 ,48070952 ,42612472 ,44948860 ,48519571 
2017,서울특별시,구로구,일반용,82939968 ,82323725 ,67659670 ,60352109 ,58300176 ,66128770 ,80341638 ,85605083 ,71583147 ,57916026 ,62433238 ,82703044 
2017,서울특별시,구로구,합 계,174796190 ,175904790 ,148269859 ,140268281 ,132699923 ,145035861 ,169433781 ,185468278 ,155982943 ,131014525 ,141564221 ,173664305 
2017,서울특별시,영등포구,주택용,49581560 ,49400846 ,43917358 ,43950150 ,41513367 ,43201625 ,52115300 ,61145386 ,47928605 ,42012935 ,43915224 ,48583713 
2017,서울특별시,영등포구,일반용,150862115 ,149081598 ,135165561 ,123045818 ,123583302 ,138424725 ,162891703 ,173292994 ,148417633 ,121545244 ,125688008 ,151133591 
2017,서울특별시,영등포구,합 계,228400702 ,225915062 ,205266820 ,192165695 ,191310824 ,211318573 ,249735951 ,270247433 ,228197995 ,187920018 ,192800899 ,226758776 
2017,서울특별시,동작구,주택용,44386890 ,44896447 ,38867625 ,40570712 ,37576484 ,38975990 ,45238544 ,54425684 ,43313749 ,37870001 ,39858551 ,42643397 
2017,서울특별시,동작구,일반용,53555715 ,54408121 ,46708005 ,43716723 ,42290491 ,48386348 ,57222331 ,62762827 ,53875371 ,44057690 ,44331524 ,53181611 
2017,서울특별시,동작구,합 계,112697963 ,113645052 ,98816949 ,96063676 ,90768190 ,99507020 ,115932649 ,130678784 ,109810051 ,92307422 ,95914681 ,111477914 
2017,서울특별시,관악구,주택용,56377949 ,57318900 ,49217956 ,51304391 ,47545522 ,49301050 ,57180580 ,68906029 ,55340107 ,47896743 ,50301974 ,53992170 
2017,서울특별시,관악구,일반용,68535621 ,70258703 ,60171708 ,57523518 ,54134709 ,60111961 ,71111830 ,80413738 ,69021231 ,56898196 ,56935360 ,67368740 
2017,서울특별시,관악구,합 계,151441413 ,156256434 ,133599482 ,130547045 ,119069583 ,128296446 ,149864796 ,173290726 ,146608877 ,123005142 ,126792909 ,148417438 
2017,서울특별시,강남구,주택용,74778480 ,73544508 ,66625362 ,67419957 ,63919690 ,67747540 ,86859343 ,98297938 ,74677184 ,65085351 ,67501129 ,72541177 
2017,서울특별시,강남구,일반용,308298492 ,314409260 ,268894030 ,239782333 ,226996237 ,262986741 ,314081832 ,338172496 ,289065629 ,228505161 ,238765229 ,306007350 
2017,서울특별시,강남구,합 계,426547017 ,428437518 ,372122982 ,337248765 ,317631384 ,359950843 ,434703395 ,471027396 ,394989962 ,318649203 ,336236832 ,418376396 
2017,서울특별시,강동구,주택용,48525967 ,49031169 ,42698037 ,44162386 ,41071015 ,42649816 ,50897702 ,59474806 ,46176770 ,40695578 ,43041693 ,46200748 
2017,서울특별시,강동구,일반용,65953074 ,67565745 ,56841258 ,51830288 ,49080307 ,56207809 ,67781259 ,73855588 ,61924110 ,50216173 ,51676442 ,65554800 
2017,서울특별시,강동구,합 계,134491870 ,135888308 ,118512009 ,113877278 ,107050393 ,116454106 ,137987576 ,152869516 ,126596775 ,107370388 ,112351113 ,132849964 
2017,서울특별시,송파구,주택용,75306565 ,75684418 ,65906015 ,68925030 ,64098289 ,66627676 ,77828734 ,94391895 ,75049439 ,64408768 ,68624552 ,73223571 
2017,서울특별시,송파구,일반용,133651729 ,132812336 ,117371676 ,109872310 ,108971947 ,121622017 ,146905945 ,156866378 ,133530483 ,109358205 ,110514183 ,133694238 
2017,서울특별시,송파구,합 계,233779575 ,232907190 ,206273155 ,201953218 ,194886326 ,213553059 ,253406375 ,280677264 ,235743388 ,196884297 ,201537098 ,233126378 
2017,서울특별시,중랑구,주택용,45170302 ,45903264 ,39552226 ,40822773 ,38006527 ,38916507 ,45463827 ,54495862 ,42826793 ,37899733 ,40084718 ,43453751 
2017,서울특별시,중랑구,일반용,42786568 ,43870690 ,36985186 ,34425936 ,32224291 ,35937808 ,42762026 ,47527676 ,40557361 ,33365570 ,33687845 ,42039282 
2017,서울특별시,중랑구,합 계,100028119 ,102121537 ,87379031 ,85017722 ,78038127 ,83276471 ,98497689 ,112836103 ,93788241 ,79495392 ,82904781 ,98012413 
2017,서울특별시,노원구,주택용,60198147 ,60519208 ,52202343 ,54792624 ,50417943 ,51884703 ,59768097 ,70065375 ,55792378 ,49838214 ,53500389 ,56909030 
2017,서울특별시,노원구,일반용,56436942 ,56904433 ,48670568 ,44680807 ,42465802 ,47796394 ,57223643 ,62564104 ,53014846 ,43916035 ,44422196 ,55086529 
2017,서울특별시,노원구,합 계,138142844 ,138550994 ,119910910 ,116551045 ,106754240 ,115539466 ,135346547 ,150844188 ,125445792 ,107922314 ,114850719 ,134353052 
2017,서울특별시,서초구,주택용,58495882 ,58122994 ,51968858 ,52404693 ,49496552 ,51774489 ,62319857 ,77121938 ,57307883 ,49947827 ,52397871 ,56676885 
2017,서울특별시,서초구,일반용,190590459 ,195796748 ,169523598 ,154824645 ,145875653 ,165922430 ,195424427 ,211554407 ,181522343 ,146298654 ,150404113 ,185522652 
2017,서울특별시,서초구,합 계,309719642 ,315437570 ,275392198 ,261924289 ,248199232 ,262031720 ,310140525 ,344414367 ,287743068 ,236969474 ,244869696 ,289768270 
2017,서울특별시,양천구,주택용,53979392 ,54184939 ,47835764 ,49251741 ,46437249 ,47591523 ,55482109 ,66718651 ,53677443 ,46537142 ,48688640 ,51767762 
2017,서울특별시,양천구,일반용,74127332 ,75010582 ,70013096 ,66205580 ,62763713 ,67028121 ,75815701 ,85245948 ,78016736 ,69824235 ,67149048 ,76994128 
2017,서울특별시,양천구,합 계,137713859 ,138768518 ,126340586 ,123916289 ,116048218 ,122747525 ,141500077 ,162969291 ,141566068 ,124328800 ,123820158 ,138243828 
2017,서울특별시,광진구,주택용,40280942 ,40748191 ,35140249 ,36306234 ,33887836 ,35313957 ,43034735 ,51103662 ,39765184 ,34302468 ,36162102 ,39333156 
2017,서울특별시,광진구,일반용,58145180 ,59234061 ,49259080 ,46307370 ,44670678 ,51066127 ,61429452 ,66676146 ,56118383 ,45951464 ,46464239 ,57578934 
2017,서울특별시,광진구,합 계,143419940 ,145099671 ,124445857 ,121460809 ,117461609 ,129995893 ,155342173 ,170703968 ,143738443 ,118571721 ,124368817 ,143922948 
2017,서울특별시,강북구,주택용,35589920 ,36485629 ,31224022 ,32421395 ,29917562 ,30577440 ,34604719 ,42008721 ,34082024 ,29951078 ,31720155 ,34146500 
2017,서울특별시,강북구,일반용,38390163 ,39640189 ,33199732 ,30832861 ,28579466 ,31882663 ,37790213 ,42634833 ,36336823 ,29768365 ,29978378 ,37377548 
2017,서울특별시,강북구,합 계,82980793 ,85436010 ,72662380 ,70726772 ,64673810 ,69102919 ,80204257 ,92904658 ,78917327 ,66621862 ,69244405 ,81209115 
2017,서울특별시,금천구,주택용,26383602 ,26800323 ,23198642 ,23885622 ,21866871 ,22703490 ,26170359 ,31983251 ,25816037 ,22728479 ,23978526 ,25839440 
2017,서울특별시,금천구,일반용,89611564 ,87094085 ,77752638 ,70440429 ,70644200 ,78710489 ,93138539 ,96725014 ,83731617 ,69320185 ,75163261 ,91222092 
2017,서울특별시,금천구,합 계,147275050 ,144950489 ,128435086 ,119932521 ,115020323 ,127512588 ,149667488 ,159218994 ,137845544 ,113975059 ,124951650 ,148259683 
2017,부산광역시,중구,주택용,5385903 ,5564464 ,4766338 ,4970747 ,4458250 ,4400938 ,4823223 ,6089663 ,5307774 ,4404624 ,4590414 ,5025846 
2017,부산광역시,중구,일반용,28407790 ,28991836 ,25467497 ,24351903 ,23067971 ,25560726 ,29748029 ,35959682 ,31855509 ,25110107 ,23062241 ,26605433 
2017,부산광역시,중구,합 계,36712372 ,37589800 ,32814707 ,31720107 ,29267840 ,31569299 ,36248840 ,43853471 ,38942338 ,31126639 ,29486708 ,34189668 
2017,부산광역시,서구,주택용,13181652 ,13592755 ,11581084 ,12254129 ,10981726 ,10777447 ,11593762 ,14485097 ,12718904 ,10833026 ,11428883 ,12351079 
2017,부산광역시,서구,일반용,19801001 ,19716424 ,17838242 ,17342014 ,16360780 ,17526520 ,20540238 ,23780791 ,20942190 ,17202793 ,16882648 ,19449064 
2017,부산광역시,서구,합 계,50688486 ,48978822 ,45272007 ,44782547 ,42813104 ,44822752 ,50995220 ,58970435 ,52878110 ,43965078 ,44880282 ,51084363 
2017,부산광역시,동구,주택용,10519186 ,10874431 ,9307280 ,9746735 ,8783083 ,8618752 ,9468487 ,11953416 ,10274004 ,8711952 ,9153636 ,9937894 
2017,부산광역시,동구,일반용,26259085 ,26555197 ,23537165 ,22390539 ,21101124 ,22832825 ,26906700 ,30997472 ,27332329 ,21634695 ,21282213 ,25231194 
2017,부산광역시,동구,합 계,47228675 ,47940825 ,42426038 ,41486657 ,38002436 ,39613486 ,44550212 ,51589184 ,46344820 ,38207588 ,39306519 ,45522815 
2017,부산광역시,영도구,주택용,14467547 ,14857907 ,12674564 ,13468517 ,12222634 ,11969836 ,12712122 ,15412073 ,13585489 ,11995032 ,12572503 ,13504590 
2017,부산광역시,영도구,일반용,13028329 ,13326361 ,11359623 ,11189267 ,10092032 ,10737570 ,12326750 ,14748609 ,13455529 ,11067016 ,10932289 ,12634226 
2017,부산광역시,영도구,합 계,42108764 ,42708387 ,37035645 ,37303774 ,33240269 ,34518062 ,37328900 ,43065874 ,39590683 ,33493289 ,35551389 ,41352057 
2017,부산광역시,부산진구,주택용,46628925 ,47238093 ,41112078 ,43334605 ,39416928 ,39553277 ,45309459 ,54593883 ,45728105 ,39375787 ,41295647 ,44345841 
2017,부산광역시,부산진구,일반용,71895412 ,72826938 ,63939149 ,62372850 ,59344232 ,65325994 ,77745711 ,89403643 ,78295458 ,62357181 ,59300540 ,68908888 
2017,부산광역시,부산진구,합 계,151437397 ,153090279 ,137587571 ,136399381 ,126583963 ,133189992 ,155343580 ,177299889 ,154176075 ,129734189 ,129571428 ,148215888 
2017,부산광역시,동래구,주택용,31958618 ,32520198 ,28111601 ,29876306 ,27082149 ,27177924 ,31109505 ,37928750 ,31187997 ,26921841 ,28393439 ,30396545 
2017,부산광역시,동래구,일반용,38710142 ,39223703 ,33656947 ,32845996 ,30457344 ,33765875 ,40114394 ,46058202 ,39997135 ,31830407 ,30853607 ,37000024 
2017,부산광역시,동래구,합 계,84735538 ,86078545 ,74750879 ,75090151 ,67864050 ,71140143 ,81944176 ,94358289 ,81679333 ,68504528 ,70054864 ,81060581 
2017,부산광역시,남구,주택용,33416549 ,33942482 ,29326066 ,31319969 ,28609840 ,28984877 ,32667817 ,39586521 ,33822374 ,29301025 ,30366628 ,32435526 
2017,부산광역시,남구,일반용,34968524 ,35315854 ,30926368 ,30726131 ,28119837 ,30024355 ,34764445 ,40092840 ,35946438 ,29108434 ,29393606 ,33365054 
2017,부산광역시,남구,합 계,124058758 ,123805986 ,116826371 ,118266682 ,111144911 ,112179778 ,125373566 ,138014812 ,125316831 ,109820117 ,112621893 ,121554836 
2017,부산광역시,북구,주택용,35131268 ,35389690 ,30458151 ,32400845 ,29546762 ,29780657 ,34733150 ,39906911 ,32455126 ,29409198 ,31288639 ,33150345 
2017,부산광역시,북구,일반용,31291332 ,31436002 ,26556516 ,26188569 ,23987645 ,26563034 ,31605579 ,36043277 ,31250084 ,25010656 ,24988529 ,29284067 
2017,부산광역시,북구,합 계,81028517 ,86995390 ,64284186 ,71721716 ,65137054 ,68564824 ,79978941 ,89626501 ,77157423 ,66730620 ,69407208 ,77528346 
2017,부산광역시,해운대구,주택용,54469684 ,55214961 ,48088521 ,51583762 ,47968553 ,48953172 ,54988685 ,66940002 ,57372110 ,48757930 ,50205064 ,52163073 
2017,부산광역시,해운대구,일반용,76846861 ,74517675 ,68513324 ,65934713 ,65721441 ,70109300 ,85091017 ,95543917 ,81181004 ,67598299 ,65424797 ,76770277 
2017,부산광역시,해운대구,합 계,160188912 ,158952441 ,145439460 ,145421808 ,138792754 ,146182224 ,168674025 ,190348970 ,166726146 ,140903321 ,142561947 ,161237769 
2017,부산광역시,사하구,주택용,38068380 ,38974173 ,33344326 ,35231761 ,31931233 ,31975885 ,35781692 ,44066633 ,36922049 ,32120124 ,33820536 ,36338324 
2017,부산광역시,사하구,일반용,36448195 ,37258975 ,31810455 ,31850770 ,29256214 ,31728467 ,36628930 ,43648385 ,39132679 ,31551614 ,30615388 ,35592125 
2017,부산광역시,사하구,합 계,243147152 ,244220515 ,240127981 ,239439471 ,241095431 ,237477854 ,251319899 ,246516010 ,261003456 ,228128758 ,245043628 ,259482006 
2017,부산광역시,금정구,주택용,28722276 ,29709442 ,25786576 ,27701858 ,24941271 ,24961409 ,27750213 ,34437950 ,29015583 ,25001345 ,26213612 ,28326085 
2017,부산광역시,금정구,일반용,36159735 ,36594431 ,31159095 ,30363080 ,27822659 ,30474082 ,35373846 ,40425381 ,35315554 ,28301947 ,28470346 ,33691209 
2017,부산광역시,금정구,합 계,100808730 ,101086807 ,90024483 ,89726327 ,81005396 ,84816604 ,94643129 ,106676908 ,95455608 ,80930280 ,85062519 ,97980409 
2017,부산광역시,강서구,주택용,13066335 ,13217205 ,11635740 ,12556793 ,11680236 ,11797556 ,13566767 ,17259476 ,14151087 ,11972338 ,12543071 ,13373680 
2017,부산광역시,강서구,일반용,29504426 ,29159759 ,26870675 ,26032405 ,24638109 ,26758437 ,32067436 ,36878970 ,33388800 ,28971867 ,31680683 ,36926793 
2017,부산광역시,강서구,합 계,318143672 ,312147361 ,320015501 ,312318732 ,295308975 ,309479514 ,321732186 ,338590511 ,333900067 ,284912202 ,330057670 ,342184271 
2017,부산광역시,연제구,주택용,24662671 ,25188439 ,21714335 ,23110018 ,20852737 ,20968859 ,23931793 ,29262814 ,24305018 ,20934353 ,22104116 ,23569281 
2017,부산광역시,연제구,일반용,34505620 ,34722764 ,30332366 ,29200978 ,27353668 ,30546021 ,36379555 ,41333862 ,35959750 ,28160954 ,27840883 ,33073628 
2017,부산광역시,연제구,합 계,69225741 ,69719151 ,61134392 ,61056221 ,56199111 ,59758022 ,69676337 ,79856193 ,69003307 ,56686951 ,57865857 ,66231354 
2017,부산광역시,수영구,주택용,21966541 ,22331769 ,19044784 ,20219238 ,18365831 ,18550450 ,21259955 ,26646549 ,22390285 ,19001286 ,19715376 ,21095542 
2017,부산광역시,수영구,일반용,26185320 ,26714627 ,22863764 ,22330870 ,20401772 ,22230813 ,26313503 ,31862507 ,28700089 ,22872242 ,21984929 ,25488838 
2017,부산광역시,수영구,합 계,52586885 ,53858823 ,45873551 ,46238665 ,41547125 ,43408519 ,50426452 ,61358679 ,53887026 ,44386426 ,44736905 ,50754470 
2017,부산광역시,사상구,주택용,26367955 ,26585117 ,22801711 ,24045638 ,21558518 ,21522970 ,24643186 ,29877338 ,24414529 ,21450950 ,23034944 ,24887720 
2017,부산광역시,사상구,일반용,38296118 ,38182855 ,32679519 ,31830159 ,29348229 ,32330411 ,38160456 ,43612070 ,38009781 ,30562606 ,30925113 ,37106129 
2017,부산광역시,사상구,합 계,164989381 ,163006718 ,150808020 ,149209625 ,133370271 ,141841434 ,151074085 ,157259470 ,154038441 ,125201140 ,144127412 ,159414790 
